COD_SUCURSAL;COD_CLIENTE;SERIE;COD_TIPO_DOCUMENTO;DOCUMENTO;FECHA_EMISION;FECHA_VENCIMIENTO;SALDO;MORA
F;8749;FNN0;FN;640190;15-06-2012;16-07-2012;232764;1501
F;8749;FNN0;FN;641719;04-07-2012;03-08-2012;376338;1483
F;8749;FNN0;FN;643208;20-07-2012;20-08-2012;108885;1466
F;8756;FET0;FT;136809;18-07-2016;17-08-2016;1838282;8
F;8756;fet0;FT;136919;22-07-2016;22-08-2016;684250;3
f;8756;fet0;FT;136920;22-07-2016;22-08-2016;116741;3
F;8756;FET0;FT;136921;22-07-2016;22-08-2016;684250;3
F;8756;FET0;FT;145990;26-07-2016;25-08-2016;684250;0
F;8756;FET0;FT;146330;08-08-2016;07-09-2016;684250;-13
F;8756;FET0;FT;146384;10-08-2016;09-09-2016;684250;-15
f2;8756;an;an;67380;29-07-2015;29-07-2015;-868;393
F2;8756;FNN0;FN;672345;13-07-2015;12-08-2015;32487;379
F2;8756;FNN0;FN;672356;13-07-2015;12-08-2015;4433961;379
F2;8756;FET0;FT;95737;31-07-2015;30-08-2015;2937039;361
F2;8756;fet0;FT;99988;01-09-2015;01-10-2015;2937039;329
f2;8756;net0;NC;8725;27-11-2015;27-11-2015;-8250508;272
f2;8756;fet0;FT;135910;22-06-2016;22-07-2016;2525650;34
F2;8756;FET0;FT;141094;29-06-2016;29-07-2016;23205;27
f2;8756;net0;NC;10545;30-06-2016;30-06-2016;-23205;56
F2;8756;NET0;NC;10546;30-06-2016;30-06-2016;-23205;56
F2;8756;NET0;NC;10547;30-06-2016;30-06-2016;-23205;56
f2;8756;an;an;138938;20-07-2016;20-07-2016;-716435;36
f2;8756;FET0;FN;147591;10-08-2016;09-09-2016;2129112;-15
H;8756;fet0;FT;139110;22-06-2016;22-07-2016;50366;34
H;8756;FET0;FT;139112;22-06-2016;22-07-2016;362288;34
H;8756;FET0;FT;139113;22-06-2016;22-07-2016;303801;34
H;8756;FET0;FT;139241;29-06-2016;29-07-2016;110813;27
H;8756;FET0;FT;139242;29-06-2016;29-07-2016;118481;27
H;8756;fet0;FT;139243;29-06-2016;29-07-2016;674931;27
H;8756;FET0;FN;146990;28-07-2016;29-08-2016;136231;-4
H;8756;FET0;FT;147038;28-07-2016;29-08-2016;538604;-4
H;8756;FET0;FT;147039;28-07-2016;29-08-2016;674931;-4
F;8793;fet0;FT;133557;31-05-2016;30-06-2016;6509659;56
F;8793;FET0;FT;136444;29-06-2016;29-08-2016;547074;-4
F;8793;FET0;FN;136456;29-06-2016;29-08-2016;793;-4
F;8793;FET0;FT;136532;30-06-2016;01-08-2016;1634217;24
F;8793;FET0;FT;136574;30-06-2016;01-08-2016;5153095;24
F;8793;FET0;FT;136672;07-07-2016;05-09-2016;283725;-11
F;8793;FET0;FT;136684;08-07-2016;06-09-2016;1016629;-12
F;8793;FET0;FT;136869;20-07-2016;19-09-2016;1345419;-25
f;8793;FET0;FN;146073;27-07-2016;26-09-2016;667907;-32
f;8793;FET0;FN;146178;28-07-2016;26-09-2016;5289676;-32
f;8793;FET0;FN;146222;29-07-2016;27-09-2016;1253006;-33
F;8793;FET0;FT;146266;02-08-2016;03-10-2016;1716320;-39
F2;8840;FNN0;FN;672192;13-07-2015;12-08-2015;31354;379
J;8843;FNN0;FN;524125;30-11-2009;30-12-2009;8925;2430
J;8843;FNN0;FN;641053;27-06-2012;27-07-2012;5355;1490
j;8843;fnn0;FN;648277;23-10-2012;23-10-2012;7482;1402
J;8843;fet0;FT;13004;12-04-2013;12-04-2013;7498;1231
J;8843;FET0;FN;144057;28-07-2016;29-08-2016;6733;-4
j;8871;FET0;FN;548;26-11-2012;26-12-2012;26775;1338
J;8871;FET0;FN;26493;25-11-2013;25-12-2013;5676;974
j;8871;FET0;FN;26840;23-12-2013;22-01-2014;5676;946
j;8871;FET0;FN;44204;28-01-2014;27-02-2014;5676;910
j;8871;FET0;FN;50710;23-06-2014;23-07-2014;5676;764
j;8871;FET0;FN;65225;25-11-2014;25-12-2014;5676;609
j;8871;FET0;FN;69078;23-12-2014;22-01-2015;5676;581
j;8871;FET0;FN;69413;23-01-2015;23-02-2015;5676;549
J;8871;FET0;FN;74203;25-02-2015;27-03-2015;5676;517
j;8871;FET0;FN;74450;30-03-2015;29-04-2015;5676;484
j;8871;FET0;FN;82050;28-04-2015;28-05-2015;6017;455
j;8871;FET0;FN;98085;25-08-2015;24-09-2015;6017;336
j;8871;FET0;FN;99500;28-09-2015;28-10-2015;6017;302
j;8871;FNN0;FN;551904;31-05-2010;30-06-2010;4463;2248
j;8871;FNN0;FN;559651;30-06-2010;30-07-2010;4463;2218
j;8871;FNN0;FN;559908;30-07-2010;30-08-2010;4463;2187
j;8871;FNN0;FN;560189;31-08-2010;30-09-2010;4463;2156
J;8871;FNN0;FN;560458;30-09-2010;01-11-2010;4463;2124
j;8871;FNN0;FN;568255;29-10-2010;29-11-2010;4463;2096
j;8871;FNN0;FN;574044;30-11-2010;30-12-2010;4463;2065
j;8871;FNN0;FN;574352;30-12-2010;31-01-2011;4463;2033
j;8871;FNN0;FN;575135;31-01-2011;02-03-2011;4463;2003
j;8871;FNN0;FN;586747;31-03-2011;02-05-2011;4463;1942
j;8871;FNN0;FN;592546;29-04-2011;30-05-2011;4463;1914
j;8871;FNN0;FN;592857;31-05-2011;30-06-2011;4463;1883
J;8871;FNN0;FN;624651;28-02-2012;29-03-2012;5355;1610
j;8871;FNN0;FN;624966;23-03-2012;23-04-2012;5355;1585
J;8871;fet0;FT;26395;06-11-2013;06-12-2013;173074;993
J;8871;FET0;FT;91138;31-07-2015;31-08-2015;173074;360
I;8878;AN;AN;108897;13-01-2016;13-01-2016;-46090;225
I;8878;FET0;FN;89634;21-08-2015;21-09-2015;178402;339
I;8878;FET0;FN;109094;30-12-2015;29-01-2016;259946;209
i;8878;net0;NC;9435;24-12-2015;24-12-2015;-61474;245
i;8878;net0;NC;10006;10-03-2016;10-03-2016;-266971;168
I;8878;FET0;FN;129949;31-05-2016;30-06-2016;517701;56
I;8878;FET0;FN;130114;30-06-2016;01-08-2016;2489957;24
I;8878;FET0;FN;143134;29-07-2016;29-08-2016;2534455;-4
F2;8901;FNN0;FN;671136;13-07-2015;12-08-2015;106933;379
j;8950;FNN0;FN;593449;25-07-2011;24-08-2011;4463;1828
j;8950;FNN0;FN;603797;26-08-2011;26-09-2011;4463;1795
j;8950;FNN0;FN;603798;26-08-2011;26-09-2011;4463;1795
j;8950;FNN0;FN;604094;27-09-2011;27-10-2011;4463;1764
j;8950;FNN0;FN;604095;27-09-2011;27-10-2011;4463;1764
j;8950;FNN0;FN;604406;26-10-2011;25-11-2011;4463;1735
j;8950;FNN0;FN;604407;26-10-2011;25-11-2011;4463;1735
j;8950;FNN0;FN;620317;26-01-2012;27-02-2012;5355;1641
j;8950;FNN0;FN;620318;26-01-2012;27-02-2012;5355;1641
G;8963;FET0;FT;139453;02-06-2016;04-07-2016;173443;52
G;8963;FET0;FT;139548;22-06-2016;22-07-2016;173443;34
G;8963;FET0;FT;139866;02-08-2016;01-09-2016;173443;-7
F;9008;FET0;FN;9895;25-01-2013;25-02-2013;79968;1277
F;9008;FET0;FN;11840;05-03-2013;04-04-2013;248805;1239
F;9008;FET0;FN;15447;19-03-2013;18-04-2013;79968;1225
F;9008;FET0;FN;17246;24-04-2013;24-05-2013;79968;1189
F;9008;FET0;FN;17392;25-04-2013;27-05-2013;194089;1186
F;9008;FET0;FN;17539;29-04-2013;29-05-2013;194089;1184
F;9008;FET0;FN;19394;22-05-2013;21-06-2013;194089;1161
F;9008;FET0;FN;19685;27-05-2013;26-06-2013;79968;1156
F;9008;FET0;FN;20399;05-06-2013;05-07-2013;246175;1147
F;9008;FET0;FN;20493;10-06-2013;10-07-2013;194089;1142
F;9008;FET0;FN;20668;14-06-2013;15-07-2013;194089;1137
F;9008;FET0;FN;20727;17-06-2013;17-07-2013;194089;1135
F;9008;FET0;FN;20793;18-06-2013;18-07-2013;194089;1134
F;9008;FET0;FN;22263;22-07-2013;21-08-2013;388178;1100
F;9008;FET0;FN;29066;24-07-2013;23-08-2013;133161;1098
F;9008;FET0;FN;29892;02-08-2013;02-09-2013;194089;1088
F;9008;FET0;FN;29929;06-08-2013;05-09-2013;388178;1085
F;9008;FET0;FN;30563;20-08-2013;19-09-2013;133161;1071
F;9008;FET0;FN;32014;17-09-2013;17-10-2013;79968;1043
F;9008;FET0;FN;33074;09-10-2013;08-11-2013;79968;1021
F;9008;FET0;FN;34435;06-11-2013;06-12-2013;79968;993
F;9008;FET0;FN;38877;27-12-2013;27-01-2014;79968;941
F;9008;FET0;FN;43229;29-01-2014;28-02-2014;79968;909
F;9008;FET0;FN;46202;24-02-2014;26-03-2014;79968;883
F;9008;FET0;FN;47619;28-03-2014;28-04-2014;79968;850
F;9008;FET0;FN;48966;29-04-2014;29-05-2014;79968;819
F;9008;FET0;FN;53001;26-05-2014;25-06-2014;79968;792
f;9008;FET0;FN;54087;20-06-2014;21-07-2014;79968;766
F;9008;FET0;FN;55084;21-07-2014;20-08-2014;79968;736
F;9008;FET0;FN;58197;25-08-2014;24-09-2014;79968;701
F;9008;FET0;FN;64585;20-11-2014;22-12-2014;79968;612
F;9008;FET0;FN;66406;23-12-2014;22-01-2015;79968;581
F;9008;FET0;FT;16236;02-04-2013;02-05-2013;194089;1211
F;9008;fet0;FT;17521;26-04-2013;27-05-2013;185878;1186
F;9008;FET0;FT;18000;09-05-2013;10-06-2013;185878;1172
F;9008;FET0;FT;29740;31-07-2013;30-08-2013;228813;1091
F;9008;FET0;FT;30091;09-08-2013;09-09-2013;194089;1081
F;9008;FET0;FT;31324;29-08-2013;30-09-2013;371756;1060
F;9008;FET0;FT;31760;10-09-2013;10-10-2013;215866;1050
F;9008;FET0;FT;33394;15-10-2013;14-11-2013;194089;1015
F;9008;fet0;FT;34121;30-10-2013;29-11-2013;496090;1000
F;9008;fet0;FT;34749;12-11-2013;12-12-2013;185878;987
F;9008;FET0;FT;37156;21-11-2013;23-12-2013;34724;976
F;9008;FET0;FT;37963;04-12-2013;03-01-2014;194089;965
F;9008;FET0;FT;38295;13-12-2013;13-01-2014;34724;955
F;9008;fet0;FT;43509;31-01-2014;03-03-2014;34724;906
F;9015;FET0;FN;21891;09-07-2013;08-08-2013;96241;1113
F;9015;FET0;FT;30352;20-08-2013;19-09-2013;96241;1071
F;9015;fet0;FT;32827;03-10-2013;04-11-2013;137790;1025
F;9015;FET0;FT;34581;07-11-2013;09-12-2013;134220;990
F;9015;fet0;FT;136877;20-07-2016;19-08-2016;174049;6
J;9113;AN;AN;51500;19-03-2015;19-03-2015;-26249;525
J;9113;FET0;FT;81862;30-03-2015;29-04-2015;11353;484
J;9113;FET0;FT;82150;30-04-2015;01-06-2015;11353;451
J;9113;FET0;FT;82350;28-05-2015;29-06-2015;5676;423
J;9113;FET0;FT;90875;30-06-2015;30-07-2015;17029;392
J;9113;FET0;FT;99315;28-08-2015;28-09-2015;11353;332
J;9113;FET0;FT;103381;30-09-2015;30-10-2015;11353;300
J;9113;fet0;FT;109231;30-10-2015;30-11-2015;11353;269
J;9135;fnn0;FN;524704;28-01-2010;01-03-2010;105073;2369
J;9135;fnn0;FN;524705;28-01-2010;01-03-2010;128934;2369
J;9137;FET0;FN;44846;26-03-2014;25-04-2014;10710;853
J;9137;FET0;FT;44043;30-12-2013;29-01-2014;46702;939
J;9137;FET0;FT;44990;31-03-2014;30-04-2014;186806;848
J;9137;fet0;FT;50025;31-03-2014;30-04-2014;93403;848
J;9137;FET0;FT;135430;07-07-2016;08-08-2016;37461;17
J;9137;FET0;FT;143971;12-07-2016;11-08-2016;37461;14
j;9137;fet0;FT;143995;19-07-2016;18-08-2016;37461;7
J;9137;FET0;FT;144030;25-07-2016;24-08-2016;37461;1
J;9137;FET0;FN;144058;28-07-2016;29-08-2016;6015;-4
J;9137;FET0;FT;144137;04-08-2016;05-09-2016;37461;-11
J;9137;FET0;FT;144165;10-08-2016;09-09-2016;37461;-15
I;9149;FET0;FN;6575;30-10-2014;01-12-2014;125808;633
I;9149;FET0;FN;6683;28-11-2014;29-12-2014;110552;605
I;9149;FET0;FN;6858;31-12-2014;30-01-2015;150060;573
I;9149;FET0;FN;75302;30-01-2015;02-03-2015;125808;542
I;9149;FET0;FN;75390;27-02-2015;30-03-2015;148394;514
I;9149;FET0;FN;75555;31-03-2015;30-04-2015;170980;483
I;9149;FET0;FN;75693;29-04-2015;29-05-2015;195233;454
I;9149;FET0;FN;89209;28-05-2015;29-06-2015;193567;423
I;9149;FET0;FN;89377;30-06-2015;30-07-2015;148394;392
I;9149;FET0;FN;89551;31-07-2015;31-08-2015;125808;360
I;9149;FET0;FN;98975;31-08-2015;30-09-2015;125808;330
I;9149;FET0;FN;99129;30-09-2015;30-10-2015;148394;300
i;9149;fet0;FN;108682;30-10-2015;30-11-2015;148394;269
I;9149;FET0;FN;108884;30-11-2015;30-12-2015;103222;239
I;9149;FET0;FN;115747;29-01-2016;29-02-2016;125808;178
I;9149;FET0;FN;115961;29-02-2016;30-03-2016;151726;148
I;9149;FNN0;FN;663481;30-05-2014;30-06-2014;130044;787
I;9149;FNN0;FN;666174;30-06-2014;30-07-2014;148394;757
I;9149;FNN0;FN;666482;04-08-2014;03-09-2014;125808;722
I;9149;FNN0;FN;670546;29-08-2014;29-09-2014;125808;696
I;9149;FNN0;FN;670789;30-09-2014;30-10-2014;125808;665
I;9149;FET0;FN;129657;31-03-2016;02-05-2016;125808;115
I;9149;FET0;FN;129804;29-04-2016;30-05-2016;103222;87
I;9149;FET0;FN;129961;31-05-2016;30-06-2016;103222;56
I;9149;FET0;FN;130089;23-06-2016;25-07-2016;103222;31
I;9149;FET0;FN;130128;30-06-2016;01-08-2016;125808;24
I;9149;FET0;FN;143122;29-07-2016;29-08-2016;125808;-4
i;9158;an;an;98957;30-11-2015;30-11-2015;-1779526;269
I;9158;FET0;FN;99016;31-08-2015;30-09-2015;2269806;330
I;9158;FET0;FN;115799;29-01-2016;29-02-2016;23032899;178
I;9158;FET0;FN;115991;29-02-2016;30-03-2016;24923884;148
i;9158;net0;NC;8473;21-09-2015;21-09-2015;-490280;339
I;9158;FET0;FN;129680;31-03-2016;02-05-2016;25469356;115
I;9158;FET0;FN;129836;29-04-2016;30-05-2016;26602260;87
I;9158;FET0;FN;129978;31-05-2016;30-06-2016;25133681;56
I;9158;FET0;FN;142959;30-06-2016;01-08-2016;24756046;24
I;9158;FET0;FN;143149;29-07-2016;29-08-2016;32187120;-4
F;9254;FET0;FN;20599;12-06-2013;12-07-2013;163087;1140
c;9297;FET0;FN;71703;20-03-2015;20-04-2015;11353;493
c;9297;fet0;FT;40115;09-05-2014;09-06-2014;63308;808
c;9297;fet0;FT;137073;31-05-2016;30-06-2016;11974;56
C;9297;FET0;FT;137097;02-06-2016;04-07-2016;93484;52
c;9297;fet0;FT;137229;29-06-2016;29-07-2016;11974;27
c;9297;fet0;FT;137417;14-07-2016;15-08-2016;93484;10
c;9297;fet0;FT;137641;29-07-2016;29-08-2016;11974;-4
F;9297;FET0;FN;19226;16-05-2013;17-06-2013;157021;1165
F;9297;FET0;FN;30564;20-08-2013;19-09-2013;168326;1071
F;9297;FNN0;FN;614613;15-11-2011;15-12-2011;120069;1715
F2;9297;fet0;FT;131833;28-04-2016;28-05-2016;178500;89
f2;9297;an;an;128217;09-05-2016;09-05-2016;-152082;108
F2;9297;FET0;FT;131938;04-05-2016;03-06-2016;140420;83
F2;9297;FET0;FT;132027;12-05-2016;11-06-2016;140420;75
F2;9297;FET0;FT;135555;27-05-2016;26-06-2016;178500;60
F2;9297;FET0;FT;132127;20-05-2016;19-06-2016;112336;67
f2;9297;FET0;FT;135631;31-05-2016;30-06-2016;140420;56
f2;9297;FET0;FT;135657;02-06-2016;02-07-2016;168504;54
F2;9297;FET0;FT;135768;13-06-2016;13-07-2016;112336;43
f2;9297;FET0;FT;135825;16-06-2016;16-07-2016;112336;40
F2;9297;FET0;FT;141032;29-06-2016;29-07-2016;71400;27
f2;9297;fet0;FT;141344;22-07-2016;21-08-2016;168504;4
F2;9297;FET0;FT;141345;22-07-2016;21-08-2016;168504;4
F2;9297;FET0;FT;141432;28-07-2016;27-08-2016;71400;-2
H;9297;FET0;FT;67203;28-03-2015;27-04-2015;10710;486
H;9297;FET0;FT;121265;08-03-2016;07-04-2016;28084;140
H;9297;FET0;FT;121440;30-03-2016;29-04-2016;10710;118
H;9297;FET0;FT;132242;28-04-2016;30-05-2016;11353;87
H;9297;FET0;FT;132466;17-05-2016;16-06-2016;146121;70
H;9297;FET0;FT;132565;30-05-2016;29-06-2016;10817;57
H;9297;FET0;FT;139019;10-06-2016;11-07-2016;29769;45
H;9297;FET0;FT;139191;24-06-2016;25-07-2016;10817;31
H;9297;FET0;FT;146957;25-07-2016;24-08-2016;29769;1
H;9297;FET0;FN;146992;28-07-2016;29-08-2016;11353;-4
C;9320;FET0;FT;113131;14-12-2015;13-01-2016;9230;225
c;9320;fet0;FT;118021;16-03-2016;15-04-2016;27703;132
c;9320;fet0;FT;136959;31-05-2016;30-06-2016;85680;56
c;9320;fet0;FT;137074;31-05-2016;30-06-2016;69272;56
c;9320;fet0;FT;137118;08-06-2016;08-07-2016;76160;48
c;9320;fet0;FT;137213;29-06-2016;29-07-2016;69272;27
c;9320;fet0;FT;137327;30-06-2016;01-08-2016;76160;24
c;9320;fet0;FT;137625;29-07-2016;29-08-2016;69272;-4
i;9346;an;an;75328;08-04-2015;08-04-2015;-273700;505
i;9346;an;an;89253;22-09-2015;22-09-2015;-147560;338
I;9346;FNN0;FN;666307;11-07-2014;11-08-2014;17133620;745
i;9346;net0;NC;7955;18-06-2015;18-06-2015;-328440;434
I;9346;FET0;FN;129678;31-03-2016;02-05-2016;26703600;115
I;9346;FET0;FN;129838;29-04-2016;30-05-2016;27007050;87
I;9346;FET0;FN;129982;31-05-2016;30-06-2016;27310500;56
I;9346;FET0;FN;142961;30-06-2016;01-08-2016;26582220;24
I;9346;FET0;FN;143152;29-07-2016;29-08-2016;24030860;-4
F;9357;FET0;FN;118265;21-01-2016;22-02-2016;452379;185
F;9357;FET0;FT;118205;18-01-2016;17-02-2016;325786;190
F2;9357;FET0;FT;78682;28-03-2015;27-04-2015;4462;486
F2;9357;fet0;FT;87755;30-04-2015;30-05-2015;4462;453
F2;9357;fet0;FT;92274;29-05-2015;28-06-2015;4462;424
f2;9357;fet0;FT;93248;25-06-2015;25-07-2015;4819;397
F2;9357;fet0;FT;95729;31-07-2015;30-08-2015;4819;361
F2;9357;FET0;FT;96447;26-08-2015;25-09-2015;4819;335
H;9357;FET0;FT;138980;07-06-2016;07-07-2016;115973;49
H;9357;FET0;FT;146982;28-07-2016;29-08-2016;98746;-4
f;9360;FET0;FN;136326;24-06-2016;25-07-2016;190400;31
f;9360;FET0;FN;145991;26-07-2016;25-08-2016;1109175;0
f;9360;FET0;FN;146074;27-07-2016;26-08-2016;190400;-1
F;9361;FET0;FT;136858;19-07-2016;18-08-2016;615376;7
F;9361;FET0;FT;136908;22-07-2016;22-08-2016;180993;3
F;9361;FET0;FT;146019;27-07-2016;26-08-2016;361986;-1
f;9361;FET0;FN;146075;27-07-2016;26-08-2016;170289;-1
F;9361;FET0;FT;146289;04-08-2016;05-09-2016;217192;-11
F;9361;FET0;FT;146331;08-08-2016;07-09-2016;289589;-13
F;9361;FET0;FT;146351;08-08-2016;07-09-2016;767825;-13
F;9361;FET0;FN;146386;10-08-2016;09-09-2016;253390;-15
C;9440;FET0;FT;65944;23-12-2014;22-01-2015;509334;581
c;9440;fet0;FT;71036;31-12-2014;30-01-2015;146084;573
F2;9462;FNN0;FN;672160;13-07-2015;12-08-2015;37708;379
F2;9462;FNN0;FN;672250;13-07-2015;12-08-2015;8925;379
f2;9462;fet0;FT;7207;25-11-2014;25-12-2014;8925;609
C;9479;FET0;FT;110255;06-11-2015;07-12-2015;288060;262
C;9479;FET0;FT;113489;19-01-2016;18-02-2016;237365;189
c;9479;fet0;FT;129502;29-04-2016;30-05-2016;31886;87
C;9479;FET0;FT;129544;10-05-2016;09-06-2016;305353;77
C;9479;FET0;FT;137469;26-07-2016;25-08-2016;323265;0
C;9493;FET0;FT;129206;31-03-2016;30-05-2016;15405264;87
C;9493;FET0;FT;129454;29-04-2016;28-06-2016;15788920;58
C;9493;FET0;FT;137061;31-05-2016;01-08-2016;16170910;24
C;9493;FET0;FT;137247;30-06-2016;29-08-2016;16107245;-4
C;9493;FET0;FT;137590;29-07-2016;27-09-2016;14068180;-33
H1;9498;FET0;FN;141481;29-06-2016;29-07-2016;25704;27
H1;9498;FET0;FT;141580;06-07-2016;05-08-2016;160115;20
h1;9498;FET0;FN;141680;27-07-2016;26-08-2016;9639;-1
j;9523;FET0;FN;12334;21-02-2013;25-03-2013;5355;1249
J;9523;FET0;FT;12809;25-03-2013;24-04-2013;29857;1219
J;9523;FET0;FT;13113;23-04-2013;23-05-2013;29857;1190
J;9523;fet0;FT;13565;28-05-2013;27-06-2013;29857;1155
J;9523;fet0;FT;13882;26-06-2013;26-07-2013;29857;1126
J;9523;FET0;FT;25232;29-07-2013;28-08-2013;29857;1093
J;9523;FET0;FT;25524;27-08-2013;26-09-2013;29857;1064
J;9523;FET0;FT;25876;24-09-2013;24-10-2013;29857;1036
J;9523;fet0;FT;26040;02-10-2013;01-11-2013;31535;1028
J;9523;FET0;FT;26229;24-10-2013;25-11-2013;29857;1004
J;9523;FET0;FT;44001;30-12-2013;29-01-2014;5676;939
J;9523;fet0;FT;44275;30-01-2014;03-03-2014;29857;906
J;9523;fet0;FT;44610;28-02-2014;31-03-2014;29857;878
J;9523;fet0;FT;44897;28-03-2014;28-04-2014;29857;850
J;9523;FET0;FT;50240;30-04-2014;30-05-2014;29857;818
J;9523;FET0;FT;50505;28-05-2014;27-06-2014;29857;790
J;9523;fet0;FT;50806;26-06-2014;28-07-2014;29857;759
J;9523;fet0;FT;51102;29-07-2014;28-08-2014;29857;728
J;9523;fet0;FT;51365;27-08-2014;26-09-2014;29857;699
J;9523;FET0;FT;51633;26-09-2014;27-10-2014;29857;668
J;9523;FET0;FT;51909;23-10-2014;24-11-2014;29857;640
J;9523;FET0;FT;65282;27-11-2014;29-12-2014;29857;605
J;9523;FET0;FT;69179;29-12-2014;28-01-2015;29857;575
H;9599;FET0;FT;121296;11-03-2016;11-04-2016;1165793;136
H;9599;FET0;FT;49895;04-07-2014;04-08-2014;364140;752
H;9599;fet0;FT;57984;17-12-2014;16-01-2015;33843;587
H;9599;FET0;FT;95412;31-08-2015;30-09-2015;52500;330
H;9599;fet0;FT;103816;26-10-2015;25-11-2015;129698;274
H;9599;FET0;FT;110673;30-10-2015;30-11-2015;349062;269
H;9599;fet0;FT;110742;10-11-2015;10-12-2015;552281;259
H;9599;FET0;FT;110761;12-11-2015;14-12-2015;491601;255
H;9599;FET0;FT;115512;04-02-2016;07-03-2016;239820;171
H;9599;fet0;FT;115521;05-02-2016;07-03-2016;52500;171
H;9599;FET0;FT;121168;27-02-2016;28-03-2016;181641;150
H;9599;FET0;FT;121214;27-02-2016;28-03-2016;738847;150
H;9599;FET0;FT;121288;11-03-2016;11-04-2016;632728;136
H;9599;FET0;FT;121389;24-03-2016;25-04-2016;42290;122
H;9599;fet0;FT;121501;30-03-2016;29-04-2016;90059;118
H;9599;FET0;FT;121594;12-04-2016;12-05-2016;9;105
H;9599;FET0;FT;121595;12-04-2016;12-05-2016;285053;105
H;9599;fet0;FT;121627;15-04-2016;16-05-2016;289027;101
H;9599;fet0;FT;132154;20-04-2016;20-05-2016;329831;97
H;9599;FET0;FT;132182;25-04-2016;25-05-2016;44268;92
H;9599;fet0;FT;132207;28-04-2016;30-05-2016;199230;87
H;9599;FET0;FT;132288;29-04-2016;30-05-2016;87051;87
H;9599;FET0;FT;132538;26-05-2016;27-06-2016;389041;59
H;9599;FET0;FT;132593;30-05-2016;29-06-2016;136231;57
H;9599;FET0;FT;132594;30-05-2016;29-06-2016;50980;57
H;9599;FET0;FT;132608;31-05-2016;30-06-2016;188953;56
H;9599;FET0;FT;139008;09-06-2016;11-07-2016;295299;45
H;9599;FET0;FT;139009;09-06-2016;11-07-2016;94617;45
H;9599;FET0;FT;139026;13-06-2016;13-07-2016;167980;43
H;9599;fet0;FT;139028;13-06-2016;13-07-2016;100788;43
H;9599;fet0;FT;139029;13-06-2016;13-07-2016;41995;43
H;9599;fet0;FT;139030;13-06-2016;13-07-2016;41995;43
H;9599;FET0;FT;139031;13-06-2016;13-07-2016;1175162;43
H;9599;FET0;FT;139032;14-06-2016;14-07-2016;295578;42
H;9599;FET0;FT;139093;21-06-2016;21-07-2016;246793;35
H;9599;FET0;FT;139094;21-06-2016;21-07-2016;189234;35
H;9599;FET0;FT;139095;21-06-2016;21-07-2016;680680;35
H;9599;FET0;FT;139192;24-06-2016;25-07-2016;104858;31
H;9599;FET0;FT;139199;28-06-2016;28-07-2016;170310;28
H;9599;FET0;FT;139266;30-06-2016;01-08-2016;11900;24
H;9599;FET0;FT;139293;04-07-2016;03-08-2016;75591;22
H;9599;FET0;FT;139302;05-07-2016;04-08-2016;249150;21
H;9599;FET0;FT;139303;05-07-2016;04-08-2016;151130;21
H;9599;FET0;FT;139318;07-07-2016;08-08-2016;104720;17
H;9599;fet0;FT;139324;07-07-2016;08-08-2016;75591;17
H;9599;FET0;FT;139342;11-07-2016;10-08-2016;216580;15
H;9599;FET0;FT;139354;12-07-2016;11-08-2016;940518;14
H;9599;FET0;FT;139374;14-07-2016;15-08-2016;271137;10
H;9599;FET0;FT;139378;14-07-2016;15-08-2016;90607;10
H;9599;FET0;FT;139396;19-07-2016;18-08-2016;255367;7
H;9599;FET0;FT;139424;22-07-2016;22-08-2016;940518;3
H;9599;FET0;FT;146968;26-07-2016;25-08-2016;147227;0
H;9599;FET0;FT;146977;27-07-2016;26-08-2016;259420;-1
H;9599;FET0;FT;146983;28-07-2016;29-08-2016;95200;-4
H;9599;fet0;FT;146984;28-07-2016;29-08-2016;824446;-4
H;9599;FET0;FN;146999;28-07-2016;29-08-2016;36414;-4
H;9599;FET0;FT;147049;29-07-2016;29-08-2016;215590;-4
H;9599;FET0;FT;147076;29-07-2016;29-08-2016;766101;-4
H;9599;FET0;FT;147078;29-07-2016;29-08-2016;484699;-4
H;9599;fet0;FT;147101;01-08-2016;31-08-2016;719569;-6
H;9599;FET0;FT;147102;01-08-2016;31-08-2016;64736;-6
H;9599;FET0;FT;147108;02-08-2016;01-09-2016;167980;-7
H;9599;FET0;FT;147120;03-08-2016;02-09-2016;90607;-8
H;9599;FET0;FT;147126;04-08-2016;05-09-2016;18789;-11
H;9599;FET0;FT;147138;05-08-2016;05-09-2016;306068;-11
H;9599;CP;CP;3568;11-08-2016;11-08-2016;442859;14
H;9599;FET0;FT;147148;09-08-2016;08-09-2016;940518;-14
H;9599;FET0;FT;147155;09-08-2016;08-09-2016;16184;-14
H;9599;FET0;FT;147158;09-08-2016;08-09-2016;183462;-14
H;9599;FET0;FT;147172;10-08-2016;09-09-2016;42840;-15
H;9599;FET0;FT;147173;10-08-2016;26-09-2016;46934;-32
H;9599;FET0;FT;147193;11-08-2016;12-09-2016;145176;-18
h1;9599;AN;AN;an9599;29-02-2016;29-02-2016;-1392944;178
H1;9599;FET0;FT;89936;29-06-2015;29-07-2015;8853;393
H1;9599;FET0;FT;97709;31-07-2015;30-08-2015;8853;361
h1;9599;AN;AN;6640;29-04-2016;29-04-2016;-1;118
J;9599;FET0;FT;116580;28-01-2016;29-02-2016;637062;178
G;9629;FET0;FT;23345;12-09-2013;14-10-2013;157080;1046
