COD_SUCURSAL;COD_CLIENTE;SERIE;COD_TIPO_DOCUMENTO;DOCUMENTO;FECHA_EMISION;FECHA_VENCIMIENTO;SALDO;MORA
g;29832;FET0;FN;0149242;28-09-2016;28-10-2016;13747;-17
j;29835;FET0;FN;0025118;22-07-2013;21-08-2013;5676;1147
J;29835;FET0;FN;0025463;23-08-2013;23-09-2013;5676;1114
j;29835;FET0;FN;0025814;23-09-2013;23-10-2013;5676;1084
j;29835;FET0;FN;0050728;23-06-2014;23-07-2014;5676;811
j;29835;FET0;FN;0051026;24-07-2014;25-08-2014;5676;778
j;29835;FET0;FN;0051283;22-08-2014;22-09-2014;5676;750
j;29835;FET0;FN;0051581;22-09-2014;22-10-2014;5676;720
J;29835;FET0;FN;0051867;20-10-2014;19-11-2014;5676;692
j;29835;FET0;FN;0065243;25-11-2014;25-12-2014;5676;656
j;29835;FET0;FN;0069096;23-12-2014;22-01-2015;5676;628
J;29835;fet0;FT;0025041;10-07-2013;10-07-2013;14399;1189
J;29835;fet0;FT;0025240;29-07-2013;29-07-2013;11079;1170
J;29835;fet0;FT;0025559;27-08-2013;27-08-2013;11079;1141
J;29835;fet0;FT;0026403;08-11-2013;08-11-2013;14399;1068
J;29835;fet0;FT;0044748;07-03-2014;07-03-2014;87786;949
J;29835;fet0;FT;0103473;13-10-2015;12-11-2015;87786;334
J;29835;FET0;FN;0135280;21-06-2016;21-07-2016;6377;82
J;29835;FET0;FN;0144066;28-07-2016;29-08-2016;6733;43
J;29835;FET0;FN;0144266;30-08-2016;29-09-2016;6733;12
J;29835;FET0;FN;0144466;30-09-2016;31-10-2016;6143;-20
H;29851;AN;AN;298511;30-09-2016;30-09-2016;-50901;11
H1;29851;FET0;FT;0073879;29-01-2015;28-02-2015;8925;591
h1;29851;FET0;FN;0141683;27-07-2016;26-08-2016;11388;46
H1;29851;FET0;FT;0141775;08-08-2016;07-09-2016;39513;34
H1;29851;FET0;FN;0141874;30-08-2016;29-09-2016;11388;12
h1;29851;FET0;FN;0153443;30-09-2016;30-10-2016;11627;-19
j;29917;FET0;FN;0025119;22-07-2013;21-08-2013;43354;1147
J;29917;FET0;FN;0025464;23-08-2013;23-09-2013;43354;1114
j;29917;FET0;FN;0025815;23-09-2013;23-10-2013;43354;1084
j;29917;FET0;FN;0026143;22-10-2013;21-11-2013;43354;1055
J;29917;FET0;FN;0026513;25-11-2013;25-12-2013;43354;1021
j;29917;FET0;FN;0044226;28-01-2014;27-02-2014;50580;957
j;29917;FET0;FN;0044533;25-02-2014;27-03-2014;50580;929
j;29917;FET0;FN;0099243;25-08-2015;24-09-2015;68930;383
J;29917;FET0;FT;0001189;03-01-2013;04-02-2013;43354;1345
J;29917;fet0;FT;0012486;27-02-2013;29-03-2013;64260;1292
J;29917;fet0;FT;0025320;31-07-2013;30-08-2013;70876;1138
J;29917;FET0;FT;0025598;28-08-2013;27-09-2013;106315;1110
J;29917;FET0;FT;0025599;28-08-2013;27-09-2013;159472;1110
J;29917;FET0;FT;0026291;29-10-2013;28-11-2013;88596;1048
J;29917;FET0;FT;0026651;28-11-2013;30-12-2013;124034;1016
J;29917;FET0;FT;0044401;31-01-2014;03-03-2014;141753;953
J;29917;fet0;FT;0044644;28-02-2014;31-03-2014;106260;925
J;29917;FET0;FT;0144310;31-08-2016;30-09-2016;294;11
J;29917;FET0;FT;0144391;15-09-2016;17-10-2016;80492;-6
J;29917;FET0;FN;0144467;30-09-2016;31-10-2016;62154;-20
J;29917;AN;AN;29917;30-09-2016;30-09-2016;-57924;11
f;29954;FET0;FN;0118552;28-01-2016;14-03-2016;672082;211
j;29975;FET0;FN;0000575;26-11-2012;26-12-2012;17850;1385
J;29975;FET0;FN;0000695;30-11-2012;31-12-2012;5355;1380
J;29975;FET0;FN;0000696;30-11-2012;31-12-2012;158413;1380
j;29975;FNN0;FN;0644666;22-08-2012;21-09-2012;17850;1481
J;29975;FNN0;FN;0644829;31-08-2012;01-10-2012;16065;1471
J;29975;FNN0;FN;0644830;31-08-2012;01-10-2012;104508;1471
j;29975;fnn0;FN;0648075;27-09-2012;29-10-2012;16065;1443
j;29975;fnn0;FN;0654076;09-11-2012;09-11-2012;104508;1432
j;29975;fet0;FT;0000827;14-12-2012;14-12-2012;104508;1397
J;29975;FET0;FT;0001130;31-12-2012;30-01-2013;69672;1350
j;29975;fet0;FT;0001131;31-12-2012;30-01-2013;34836;1350
j;29975;fet0;FT;0001156;03-01-2013;04-02-2013;26775;1345
j;29975;fet0;FT;0001267;22-01-2013;22-01-2013;174180;1358
J;29975;fet0;FT;0001489;31-01-2013;04-03-2013;16065;1317
J;29975;fet0;FT;0012422;26-02-2013;28-03-2013;26775;1293
J;29975;fet0;FT;0012479;26-02-2013;26-02-2013;332593;1323
J;29975;FET0;FT;0012811;25-03-2013;24-04-2013;26775;1266
J;29975;fet0;FT;0013123;23-04-2013;23-05-2013;28382;1237
J;29975;fet0;FT;0013300;30-04-2013;30-05-2013;58060;1230
J;29975;FET0;FT;0013510;27-05-2013;26-06-2013;28382;1203
J;29975;fet0;FT;0013556;27-05-2013;26-06-2013;158413;1203
J;29975;fet0;FT;0013885;26-06-2013;26-07-2013;28382;1173
J;29975;fet0;FT;0025196;25-07-2013;26-08-2013;28382;1142
J;29975;fet0;FT;0025639;28-08-2013;27-09-2013;28382;1110
J;29975;fet0;FT;0026032;30-09-2013;30-10-2013;149286;1077
H1;29978;FET0;FT;0141783;10-08-2016;09-09-2016;103530;32
H1;29978;FET0;FT;0141810;17-08-2016;16-09-2016;207060;25
H1;29978;FET0;FT;0141934;05-09-2016;05-10-2016;485020;6
H1;29978;FET0;FT;0153383;20-09-2016;20-10-2016;398531;-9
F;29992;FNN0;FN;0599542;30-06-2011;01-08-2011;92847;1898
f2;29992;an;an;0104515;31-12-2015;31-12-2015;-82901;285
F2;29992;FET0;FT;0108246;06-11-2015;06-12-2015;124350;310
F2;29992;FET0;FT;0141040;29-06-2016;29-07-2016;103958;74
F2;29992;FET0;FT;0147692;23-08-2016;22-09-2016;124350;19
F2;29992;FET0;FT;0147843;31-08-2016;30-09-2016;103958;11
F2;29992;FET0;FT;0147899;01-09-2016;01-10-2016;207215;10
F2;29992;FET0;FT;0152544;14-09-2016;14-10-2016;165765;-3
F2;29992;FET0;FT;0152669;27-09-2016;27-10-2016;165777;-16
F2;29992;FET0;FT;0152732;28-09-2016;28-10-2016;103958;-17
D;30026;CP;CP;5309;11-08-2016;11-08-2016;31963;61
j;30069;fnn0;FN;0644598;20-08-2012;19-09-2012;40741;1483
j;30082;FET0;FN;0013076;22-04-2013;22-05-2013;89250;1238
J;30082;fet0;FT;0013125;23-04-2013;23-05-2013;64177;1237
J;30082;fet0;FT;0013175;24-04-2013;24-05-2013;289289;1236
J;30082;fet0;FT;0013176;24-04-2013;24-05-2013;967494;1236
J;30082;fet0;FT;0013694;31-05-2013;01-07-2013;95414;1198
J;30082;fet0;FT;0013891;26-06-2013;26-07-2013;95414;1173
J;30082;fet0;FT;0025197;25-07-2013;26-08-2013;95414;1142
J;30082;fet0;FT;0026095;18-10-2013;18-10-2013;7771;1089
F;30103;FET0;FT;0032181;17-09-2013;17-10-2013;13387;1090
J;30125;FET0;FT;0120868;29-02-2016;30-03-2016;5355;195
j;30125;fet0;FT;0124131;29-03-2016;28-04-2016;10710;166
J;30145;fet0;FT;0025227;29-07-2013;28-08-2013;190400;1140
J;30145;fet0;FT;0050045;01-04-2014;01-05-2014;219055;894
J;30145;fet0;FT;0050080;10-04-2014;09-06-2014;119000;855
J;30145;fet0;FT;0050098;21-04-2014;20-06-2014;419213;844
J;30145;FET0;FT;0050267;30-04-2014;30-05-2014;76160;865
J;30145;fet0;FT;0051677;26-09-2014;27-10-2014;85699;715
j;30145;FET0;FT;0081909;31-03-2015;30-04-2015;233145;530
J;30145;FET0;FT;0081969;31-03-2015;30-04-2015;58918;530
j;30145;fet0;FT;0109246;04-11-2015;04-12-2015;432922;312
J;30145;FET0;FT;0109390;23-11-2015;23-12-2015;58918;293
j;30145;fet0;FT;0109445;24-11-2015;24-12-2015;710061;292
J;30145;FET0;FT;0109575;15-12-2015;15-02-2016;501775;239
J;30145;FET0;FT;0116221;29-12-2015;28-01-2016;58918;257
J;30145;FET0;FT;0116347;08-01-2016;08-03-2016;501775;217
J;30145;FET0;FT;0116380;15-01-2016;15-03-2016;57953;210
J;30145;FET0;FT;0116381;15-01-2016;15-03-2016;144883;210
J;30145;FET0;FT;0116456;27-01-2016;26-02-2016;58918;228
J;30145;FET0;FT;0120685;16-02-2016;17-03-2016;345716;208
J;30145;FET0;FT;0120869;29-02-2016;30-03-2016;58918;195
j;30145;fet0;FT;0124132;29-03-2016;28-04-2016;58918;166
J;30145;FET0;FT;0124134;29-03-2016;28-04-2016;403945;166
J;30145;FET0;FT;0124602;06-05-2016;06-06-2016;535833;127
J;30145;FET0;FT;0135151;31-05-2016;30-06-2016;119202;103
J;30145;FET0;FN;0135283;21-06-2016;21-07-2016;78354;82
J;30145;fet0;FT;0135315;21-06-2016;21-07-2016;58766;82
J;30145;CP;CP;1667783;09-08-2016;09-08-2016;715512;63
J;30145;CP;CP;947218;09-08-2016;09-08-2016;569202;63
J;30145;CP;CP;1834585;09-08-2016;09-08-2016;615463;63
J;30145;FET0;FN;0144468;30-09-2016;14-11-2016;6875;-34
F;30152;FET0;FN;0031184;28-08-2013;27-09-2013;171550;1110
F;30152;FET0;FT;0020066;30-05-2013;01-07-2013;171550;1198
F;30152;FET0;FT;0038191;10-12-2013;09-01-2014;171550;1006
F;30152;FET0;FT;0038254;12-12-2013;13-01-2014;171550;1002
f2;30152;an;an;0072681;29-05-2015;29-05-2015;-171550;501
f2;30152;an;an;0108804;09-03-2016;09-03-2016;-141372;216
F2;30152;FET0;FT;0135562;27-05-2016;26-06-2016;188496;107
F2;30152;FET0;FT;0147641;17-08-2016;16-09-2016;396315;25
F2;30152;FET0;FT;0147681;22-08-2016;21-09-2016;396315;20
F2;30152;FET0;FT;0147735;25-08-2016;24-09-2016;396315;17
F2;30152;FET0;FT;0147781;30-08-2016;29-09-2016;198158;12
F2;30152;FET0;FT;0147788;30-08-2016;29-09-2016;396315;12
F2;30152;FET0;FT;0147797;30-08-2016;29-09-2016;396315;12
F2;30152;FET0;FT;0147801;31-08-2016;30-09-2016;396315;11
F2;30152;FET0;FT;0147844;31-08-2016;30-09-2016;197921;11
F2;30152;FET0;FT;0147925;05-09-2016;05-10-2016;594473;6
F2;30152;FET0;FT;0147928;05-09-2016;05-10-2016;396315;6
F2;30152;FET0;FT;0152523;13-09-2016;13-10-2016;594473;-2
F2;30152;FET0;FT;0152620;22-09-2016;22-10-2016;594473;-11
f2;30152;FET0;FN;0152659;26-09-2016;26-10-2016;396315;-15
F2;30152;FET0;FT;0152660;26-09-2016;26-10-2016;198158;-15
F2;30152;FET0;FT;0152733;28-09-2016;28-10-2016;247401;-17
F2;30152;FET0;FT;0152794;30-09-2016;30-10-2016;198158;-19
J;30160;fet0;FT;0082246;20-05-2015;20-05-2015;14399;510
j;30171;FET0;FN;0000583;26-11-2012;26-12-2012;12317;1385
J;30171;fnn0;FN;0603892;30-08-2011;29-09-2011;90570;1839
j;30171;FNN0;FN;0604125;27-09-2011;27-10-2011;12317;1811
J;30171;FNN0;FN;0604331;17-10-2011;16-11-2011;72590;1791
j;30171;FNN0;FN;0604436;26-10-2011;25-11-2011;12317;1782
j;30171;FNN0;FN;0616734;25-11-2011;26-12-2011;12317;1751
J;30171;FNN0;FN;0620030;26-12-2011;25-01-2012;12317;1721
j;30171;FNN0;FN;0620355;26-01-2012;27-02-2012;12317;1688
j;30171;FNN0;FN;0641011;26-06-2012;26-07-2012;12317;1538
J;30171;FNN0;FN;0641387;26-07-2012;27-08-2012;12317;1506
j;30171;FNN0;FN;0644996;24-09-2012;24-10-2012;12317;1448
J;30171;FET0;FT;0000757;30-11-2012;31-12-2012;89571;1380
J;30171;fet0;FT;0012419;26-02-2013;28-03-2013;89571;1293
J;30218;AN;AN;0074004;12-03-2015;12-03-2015;-30102;579
J;30218;FET0;FN;0144469;30-09-2016;31-10-2016;495927;-20
J;30218;AN;AN;AN30218;30-09-2016;30-09-2016;-916300;11
J;30218;an;AN;3021818;30-09-2016;30-09-2016;-495935;11
J;30280;FNN0;FN;0624514;08-02-2012;09-03-2012;29857;1677
F;30291;AN;AN;0119005;23-03-2016;23-03-2016;-1;202
J;30305;FET0;FN;0144019;22-07-2016;20-09-2016;286590;21
J;30305;FET0;FN;0144020;22-07-2016;05-09-2016;40358;36
J;30305;FET0;FN;0144069;28-07-2016;26-09-2016;56763;15
J;30305;FET0;FN;0144269;30-08-2016;31-10-2016;56763;-20
J;30305;FET0;FN;0144399;21-09-2016;21-11-2016;292504;-41
J;30305;FET0;FN;0144400;21-09-2016;07-11-2016;41205;-27
J;30305;FET0;FN;0144470;30-09-2016;29-11-2016;57955;-49
F2;30306;fet0;FT;0087900;12-05-2015;11-06-2015;478975;488
F2;30306;FET0;FT;0087915;12-05-2015;11-06-2015;273700;488
F2;30306;fet0;FT;0131845;28-04-2016;28-05-2016;26048;136
F2;30306;FET0;FT;0147657;18-08-2016;17-09-2016;362653;24
F2;30306;FET0;FT;0147724;25-08-2016;24-09-2016;362653;17
F2;30306;FET0;FT;0147845;31-08-2016;30-09-2016;26048;11
F2;30306;FET0;FT;0152490;08-09-2016;08-10-2016;362653;3
F2;30306;FET0;FT;0152503;09-09-2016;09-10-2016;362653;2
F2;30306;FET0;FT;0152734;28-09-2016;28-10-2016;26048;-17
F2;30306;fet0;FT;0152792;30-09-2016;30-10-2016;362653;-19
F2;30306;FET0;FT;0152806;30-09-2016;30-10-2016;362653;-19
H1;30329;FET0;FT;0130792;28-04-2016;28-05-2016;2499;136
H1;30329;FET0;FN;0141875;30-08-2016;29-09-2016;2719;12
h1;30329;FET0;FN;0153444;30-09-2016;30-10-2016;2776;-19
I;30338;fet0;FT;0075529;31-03-2015;31-03-2015;124355;560
g;30359;fet0;FT;0149187;26-09-2016;26-10-2016;92047;-15
G;30359;FET0;FT;0149209;27-09-2016;27-10-2016;110070;-16
g;30359;FET0;FN;0149243;28-09-2016;28-10-2016;8497;-17
J;30394;fet0;FT;0099423;08-09-2015;08-09-2015;38128;399
J;30394;fet0;FT;0099424;08-09-2015;08-09-2015;35880;399
j;30420;FET0;FN;0000586;26-11-2012;26-12-2012;16065;1385
j;30420;FET0;FN;0001336;25-01-2013;25-02-2013;16065;1324
J;30420;fet0;FT;0012444;26-02-2013;28-03-2013;89571;1293
J;30420;fet0;FT;0012813;25-03-2013;24-04-2013;89571;1266
J;30420;fet0;FT;0013128;23-04-2013;23-05-2013;89571;1237
J;30420;FET0;FT;0013513;27-05-2013;26-06-2013;89571;1203
J;30420;fet0;FT;0013887;26-06-2013;26-07-2013;89571;1173
J;30420;fet0;FT;0025288;31-07-2013;30-08-2013;89571;1138
J;30420;FET0;FT;0025521;27-08-2013;26-09-2013;89571;1111
c;30441;FET0;FN;0071719;20-03-2015;20-03-2015;36100;571
c;30441;FET0;FN;0071990;14-04-2015;14-04-2015;36100;546
c;30441;FET0;FN;0084194;14-05-2015;14-05-2015;36100;516
c;30441;FET0;FN;0090358;24-06-2015;24-06-2015;36100;475
c;30441;fet0;FT;0071059;09-01-2015;09-02-2015;165505;610
c;30441;fet0;FT;0071615;27-02-2015;30-03-2015;34058;561
c;30441;fet0;FT;0096075;30-07-2015;31-08-2015;36100;407
C;30441;FET0;FT;0100257;31-08-2015;30-09-2015;34058;377
c;30441;fet0;FT;0104029;30-09-2015;30-10-2015;34058;347
C;30441;FET0;FT;0110211;30-10-2015;30-11-2015;34058;316
F1;30442;fet0;FT;0086675;05-05-2015;05-05-2015;122879;525
F1;30442;FET0;FT;0087079;15-05-2015;14-06-2015;28333;485
F1;30442;FET0;FT;0087165;18-05-2015;17-06-2015;28333;482
F1;30442;FET0;FT;0098514;20-08-2015;19-09-2015;65128;388
F1;30442;FET0;FT;0126176;02-03-2016;02-03-2016;30035;223
f1;30456;FNN0;FN;0674816;04-04-2015;04-04-2015;350598;556
f1;30456;fet0;FT;0061877;27-11-2014;27-12-2014;85680;654
F1;30471;FET0;FT;0150743;27-09-2016;27-10-2016;282744;-16
F1;30471;FET0;FT;0150891;30-09-2016;30-10-2016;224910;-19
J;30505;FNN0;FN;0568178;25-10-2010;24-11-2010;86751;2148
F;30529;FET0;FN;0008486;26-12-2012;25-01-2013;19992;1355
F;30529;FET0;FN;0009948;25-01-2013;25-02-2013;19992;1324
F;30529;FET0;FN;0011344;25-02-2013;27-03-2013;19992;1294
F;30529;FET0;FN;0015500;19-03-2013;18-04-2013;19992;1272
F;30529;FET0;FN;0017299;24-04-2013;24-05-2013;19992;1236
F;30529;FET0;FN;0019740;27-05-2013;26-06-2013;19992;1203
F;30529;FET0;FN;0021041;19-06-2013;19-07-2013;22491;1180
F;30529;FET0;FN;0029119;24-07-2013;23-08-2013;22491;1145
F;30529;FET0;FN;0030618;20-08-2013;19-09-2013;22491;1118
F;30529;FET0;FN;0032065;17-09-2013;17-10-2013;22491;1090
F;30529;FET0;FN;0033122;09-10-2013;08-11-2013;22491;1068
F;30529;FET0;FN;0037804;02-12-2013;01-01-2014;22491;1014
F;30529;FET0;FN;0052007;29-04-2014;29-05-2014;14994;866
F;30529;FET0;FN;0053043;26-05-2014;25-06-2014;14994;839
f;30529;FET0;FN;0054128;20-06-2014;21-07-2014;14994;813
F;30529;FET0;FN;0055123;21-07-2014;20-08-2014;14994;783
F;30529;FNN0;FN;0566169;16-09-2010;18-10-2010;62368;2185
F;30529;FNN0;FN;0566200;21-09-2010;21-10-2010;62368;2182
F;30529;FNN0;FN;0566319;23-09-2010;25-10-2010;62368;2178
F;30529;FNN0;FN;0566845;29-09-2010;29-10-2010;22491;2174
F;30529;FNN0;FN;0570952;27-10-2010;26-11-2010;22491;2146
F;30529;FNN0;FN;0576109;26-11-2010;27-12-2010;22491;2115
f;30529;FNN0;FN;0578259;27-12-2010;26-01-2011;22491;2085
F;30529;FNN0;FN;0579889;27-01-2011;28-02-2011;22491;2052
F;30529;FNN0;FN;0585442;28-02-2011;30-03-2011;22491;2022
F;30529;FNN0;FN;0585668;02-03-2011;01-04-2011;62368;2020
F;30529;FNN0;FN;0588135;29-03-2011;28-04-2011;22491;1993
F;30529;FNN0;FN;0589875;28-04-2011;30-05-2011;22491;1961
F;30529;FNN0;FN;0640253;15-06-2012;16-07-2012;19992;1548
F;30529;FNN0;FN;0642963;18-07-2012;17-08-2012;19992;1516
F;30529;FNN0;FN;0646308;17-08-2012;17-09-2012;19992;1485
F;30529;FNN0;FN;0650785;13-09-2012;15-10-2012;19992;1457
F;30529;FNN0;FN;0652625;10-10-2012;09-11-2012;19992;1432
F;30529;FNN0;FN;0655011;08-11-2012;10-12-2012;19992;1401
F;30529;FNN0;FN;0656810;07-12-2012;07-01-2013;19992;1373
F;30529;FET0;FT;0038371;16-12-2013;15-01-2014;22491;1000
F;30529;FET0;FT;0038665;24-12-2013;23-01-2014;38806;992
F;30529;fet0;FT;0048823;28-04-2014;28-05-2014;14994;867
F;30529;fet0;FT;0048824;28-04-2014;28-05-2014;14994;867
F;30529;fet0;FT;0048826;28-04-2014;28-05-2014;14994;867
F2;30529;FNN0;FN;0671336;13-07-2015;12-08-2015;14994;426
f2;30529;FNN0;FN;0672359;13-07-2015;12-08-2015;19992;426
F2;30529;FET0;FT;0007080;21-11-2014;21-12-2014;19992;660
F2;30529;FET0;FT;0067809;30-12-2014;29-01-2015;19992;621
f2;30529;fet0;FT;0072602;29-01-2015;28-02-2015;19992;591
F2;30529;FET0;FT;0077035;24-02-2015;26-03-2015;19992;565
F2;30529;FET0;FT;0078695;28-03-2015;27-04-2015;19992;533
F2;30529;FET0;FT;0079242;28-04-2015;28-05-2015;19992;502
F2;30529;fet0;FT;0092207;28-05-2015;27-06-2015;19992;472
F2;30529;FET0;FT;0106610;29-10-2015;28-11-2015;16043;318
F2;30529;fet0;FT;0117109;28-12-2015;27-01-2016;16043;258
F2;30529;FET0;FT;0128232;18-03-2016;17-04-2016;207;177
F2;30529;FET0;FT;0128395;29-03-2016;28-04-2016;13369;166
F2;30529;FET0;FT;0128547;07-04-2016;07-05-2016;66752;157
F2;30529;FET0;FT;0131737;25-04-2016;25-05-2016;66752;139
F2;30529;fet0;FT;0131846;28-04-2016;28-05-2016;13370;136
F2;30529;FET0;FT;0132024;11-05-2016;10-06-2016;66752;123
F2;30529;FET0;FT;0135564;27-05-2016;26-06-2016;13370;107
F2;30529;FET0;FT;0135788;14-06-2016;14-07-2016;66752;89
F2;30529;FET0;FT;0135918;23-06-2016;23-07-2016;70079;80
F2;30529;FET0;FT;0141043;29-06-2016;29-07-2016;13370;74
F2;30529;FET0;FT;0141276;18-07-2016;17-08-2016;70043;55
f2;30529;fet0;FT;0147468;29-07-2016;28-08-2016;14036;44
F2;30529;FET0;FT;0147628;16-08-2016;15-09-2016;70043;26
F2;30529;FET0;FT;0147750;26-08-2016;25-09-2016;70043;16
F2;30529;FET0;FT;0147846;31-08-2016;30-09-2016;14036;11
F2;30529;FET0;FT;0152475;08-09-2016;08-10-2016;70043;3
f2;30529;FET0;FN;0152618;22-09-2016;22-10-2016;70043;-11
F2;30529;FET0;FT;0152776;29-09-2016;29-10-2016;14036;-18
F2;30592;FNN0;FN;0672056;13-07-2015;11-09-2015;212197;396
F2;30592;FNN0;FN;0672117;13-07-2015;11-09-2015;155784;396
F2;30592;FNN0;FN;0672194;13-07-2015;11-09-2015;183991;396
f2;30592;FNN0;FN;0672368;13-07-2015;11-09-2015;183991;396
f2;30592;FNN0;FN;0672433;13-07-2015;11-09-2015;183991;396
F2;30592;FET0;FT;0095824;07-08-2015;06-09-2015;198682;401
f2;30592;fet0;FT;0140979;28-06-2016;28-07-2016;137754;75
f2;30592;fet0;FT;0141251;14-07-2016;13-08-2016;221828;59
F2;30592;fet0;FT;0141384;27-07-2016;26-08-2016;175120;46
F2;30592;FET0;FT;0147560;08-08-2016;07-09-2016;144609;34
F2;30592;fet0;FT;0147659;18-08-2016;17-09-2016;221828;24
F2;30592;FET0;FT;0147890;31-08-2016;30-09-2016;281102;11
F2;30592;FET0;FT;0152483;08-09-2016;08-10-2016;221828;3
F2;30592;FET0;FT;0152596;20-09-2016;20-10-2016;221828;-9
F2;30608;FET0;FT;0072643;29-01-2015;28-02-2015;28798;591
F2;30608;FET0;FT;0147720;25-08-2016;24-09-2016;80230;17
F2;30608;fet0;FT;0152502;09-09-2016;09-10-2016;98870;2
F;30609;FET0;FN;0047667;28-03-2014;27-05-2014;10710;868
F;30609;FET0;FN;0052009;29-04-2014;30-06-2014;10710;834
F;30609;FET0;FN;0053045;26-05-2014;25-07-2014;10710;809
f;30609;FET0;FN;0054130;20-06-2014;19-08-2014;10710;784
F;30616;fet0;FT;0149900;26-09-2016;26-10-2016;7140;-15
I;30652;FET0;FN;0006865;31-12-2014;30-01-2015;148827;620
I;30652;FET0;FN;0075314;30-01-2015;02-03-2015;148827;589
I;30652;FET0;FN;0075394;27-02-2015;30-03-2015;89488;561
I;30652;FET0;FN;0075550;31-03-2015;30-04-2015;89488;530
I;30652;FET0;FN;0075704;29-04-2015;29-05-2015;150957;501
I;30652;FET0;FN;0089217;28-05-2015;29-06-2015;126086;470
I;30652;FET0;FN;0089385;30-06-2015;30-07-2015;126086;439
I;30652;FET0;FN;0089544;30-07-2015;31-08-2015;126086;407
I;30652;FET0;FN;0098968;31-08-2015;30-09-2015;126086;377
I;30652;FET0;FN;0099120;30-09-2015;30-10-2015;126086;347
I;30652;FET0;FN;0108689;30-10-2015;30-11-2015;187556;316
I;30652;FET0;FN;0108892;30-11-2015;30-12-2015;223851;286
I;30652;FET0;FN;0109081;30-12-2015;29-01-2016;339703;256
I;30652;FET0;FN;0115757;29-01-2016;29-02-2016;482503;225
I;30652;FET0;FN;0115978;29-02-2016;30-03-2016;479659;195
i;30652;fet0;FN;0129650;31-03-2016;02-05-2016;499532;162
I;30652;FET0;FN;0129802;29-04-2016;30-05-2016;352383;134
i;30652;FET0;FN;0129954;31-05-2016;30-06-2016;232246;103
I;30652;FET0;FN;0130119;30-06-2016;01-08-2016;212849;71
I;30652;FET0;FN;0143128;29-07-2016;29-08-2016;150071;43
I;30652;FET0;FN;0143284;31-08-2016;30-09-2016;166784;11
I;30652;FET0;FN;0143414;30-09-2016;31-10-2016;267577;-20
J;30669;fnn0;FN;0575333;18-02-2011;18-02-2011;47124;2062
F2;30699;FET0;FT;0095825;07-08-2015;06-09-2015;237454;401
F2;30699;fet0;FT;0099841;26-08-2015;25-09-2015;36305;382
F2;30699;fet0;FT;0102098;28-09-2015;28-10-2015;36305;349
c;30703;FET0;FN;0090359;24-06-2015;24-07-2015;75684;445
e;30734;fet0;FT;0142814;23-09-2016;23-09-2016;89647;18
e;30734;fet0;FT;0142815;26-09-2016;26-09-2016;89647;15
e;30734;fet0;FT;0142822;26-09-2016;26-09-2016;89647;15
H;30736;FET0;FT;0035739;27-01-2014;26-02-2014;5355;958
H;30736;FET0;FT;0035940;24-02-2014;26-03-2014;5355;930
H1;30738;FET0;FN;0141486;29-06-2016;29-07-2016;6733;74
h1;30738;FET0;FN;0153445;30-09-2016;30-10-2016;6875;-19
f;30750;FET0;FN;0146668;24-08-2016;23-09-2016;26932;18
F;30750;fet0;FT;0149901;26-09-2016;26-10-2016;24219;-15
H1;30753;FET0;FT;0131055;13-06-2016;13-07-2016;49837;90
H1;30753;FET0;FT;0141630;18-07-2016;17-08-2016;83062;55
H1;30753;FET0;FT;0141657;25-07-2016;24-08-2016;49837;48
H1;30753;FET0;FT;0141827;22-08-2016;21-09-2016;2178;20
H1;30753;FET0;FT;0141916;31-08-2016;30-09-2016;49837;11
h1;30753;an;an;0141740;15-09-2016;15-09-2016;-2178;26
H1;30753;FET0;FT;0141935;05-09-2016;05-10-2016;50873;6
H1;30753;FET0;FT;0153376;15-09-2016;15-10-2016;50873;-4
H1;30753;FET0;FT;0153384;20-09-2016;20-10-2016;50873;-9
H1;30753;FET0;FT;0153425;29-09-2016;29-10-2016;50873;-18
h1;30753;an;AN;300916;30-09-2016;30-09-2016;-66450;11
h1;30753;an;AN;30092016;30-09-2016;30-09-2016;-33225;11
h1;30753;an;AN;163009;30-09-2016;30-09-2016;-21444;11
h1;30753;an;AN;21444;30-09-2016;30-09-2016;-21444;11
h1;30753;an;AN;49837;30-09-2016;30-09-2016;-49837;11
h1;30753;an;AN;498377;30-09-2016;30-09-2016;-49837;11
h1;30753;an;AN;83062;30-09-2016;30-09-2016;-83062;11
h1;30753;an;AN;4983777;30-09-2016;30-09-2016;-49837;11
h1;30753;an;AN;307533;30-09-2016;30-09-2016;-49837;11
h1;30753;an;AN;52015;30-09-2016;30-09-2016;-52015;11
F;30763;fet0;FT;0146946;02-09-2016;03-10-2016;127729;8
F;30763;FET0;FT;0149551;12-09-2016;12-10-2016;108823;-1
F;30763;FET0;FT;0149626;16-09-2016;17-10-2016;146634;-6
f;30763;FET0;FN;0149831;26-09-2016;26-10-2016;88536;-15
F;30763;FET0;FT;0149954;28-09-2016;28-10-2016;18906;-17
F;30763;FET0;FT;0149975;29-09-2016;31-10-2016;37811;-20
F;30763;fet0;FT;0150068;30-09-2016;31-10-2016;184445;-20
j;30772;FET0;FN;0044233;28-01-2014;27-02-2014;39734;957
j;30772;FET0;FN;0044540;25-02-2014;27-03-2014;39734;929
J;30772;FET0;FN;0044871;26-03-2014;25-04-2014;39734;900
j;30772;FET0;FN;0050177;28-04-2014;28-05-2014;39734;867
j;30772;FET0;FN;0050438;27-05-2014;26-06-2014;39734;838
